F1 (Alfvénsalen) 	500 	1120 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
B2 	100 	820 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;mörkläggningsgardiner;overheadprojektor;vatten;whiteboardtavla;föreläsningssal
D1 	208 	820 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;vatten;föreläsningssal
D2 	122 	820 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
E1 	214 	820 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;vatten;föreläsningssal
F2 	238 	820 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;vatten;föreläsningssal
F3 	72 	820 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;vatten;föreläsningssal
H1 	100 	820 	trådlöst;projektor;fast möblering;kortläsare;mörkläggningsgardiner;overheadprojektor;whiteboardtavla;föreläsningssal
Kollegiesalen 	78 	820 	trådlöst;projektor;smartboard;dokumentkamera;hörslinga;kortläsare;mörkläggningsgardiner;ommöblerbar;whiteboardtavla;föreläsningssal
L1 	106 	820 	trådlöst;projektor;fast möblering;kortläsare;mörkläggningsgardiner;overheadprojektor;whiteboardtavla;föreläsningssal
M1 	240 	820 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
M2 	128 	820 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
Q1 	285 	820 	trådlöst;projektor;dokumentkamera;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
V1 	110 	820 	trådlöst;projektor;fast möblering;kortläsare;mörkläggningsgardiner;overheadprojektor;whiteboardtavla;föreläsningssal
V2 	110 	820 	trådlöst;projektor;fast möblering;kortläsare;mörkläggningsgardiner;overheadprojektor;whiteboardtavla;föreläsningssal
B1 	93 	550 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
B3 	93 	550 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
D3 	85 	550 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
E2 	70 	550 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
E3 	79 	550 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
K1 	120 	550 	trådlöst;projektor;dokumentkamera;fast möblering;kortläsare;mörkläggningsgardiner;overheadprojektor;whiteboardtavla;föreläsningssal
K2 	96 	550 	trådlöst;projektor;fast möblering;mörkläggningsgardiner;overheadprojektor;vatten;whiteboardtavla;föreläsningssal
M3 	85 	550 	trådlöst;projektor;fast möblering;hörslinga;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;föreläsningssal
Q2 	80 	550 	trådlöst;projektor;smartboard;dokumentkamera;fast möblering;hörslinga;kortläsare;mörkläggningsgardiner;whiteboardtavla;föreläsningssal
V3 	70 	550 	trådlöst;projektor;fast möblering;kortläsare;mörkläggningsgardiner;overheadprojektor;whiteboardtavla;föreläsningssal
L51 	60 	430 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L52 	60 	430 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
M33 	60 	430 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
Q21 	50 	430 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q31 	60 	430 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q33 	60 	430 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q34 	60 	430 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;piano;whiteboardtavla;övningssal
Q36 	60 	430 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V22 	60 	430 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V32 	60 	430 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V34 	60 	430 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
B21 	30 	270 	trådlöst;projektor;kortläsare;krittavla;ommöblerbar;overheadprojektor;övningssal
B22 	28 	270 	trådlöst;projektor;kortläsare;krittavla;ommöblerbar;overheadprojektor;övningssal
B23 	28 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;övningssal
B24 	30 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;övningssal
D32 	35 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
D33 	28 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
D34 	48 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
D35 	32 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
D41 	40 	270 	trådlöst;projektor;fast möblering;kortläsare;krittavla;mörkläggningsgardiner;overheadprojektor;vatten;övningssal
D42 	35 	270 	trådlöst;projektor;kortläsare;mörkläggningsgardiner;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
E31 	48 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;piano;vatten;övningssal
E32 	40 	270 	trådlöst;projektor;fast möblering;krittavla;overheadprojektor;vatten;övningssal
E33 	36 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
E34 	28 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
E35 	46 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
E36 	40 	270 	trådlöst;projektor;fast möblering;krittavla;overheadprojektor;vatten;övningssal
E51 	48 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
E52 	46 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
E53 	38 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
K51 	48 	270 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
K53 	33 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L21 	36 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L22 	36 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L31 	20 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L41 	28 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L42 	28 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L43 	28 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
L44 	28 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
M23 	32 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
M24 	32 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
M31 	40 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
M32 	40 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
M35 	40 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
M36 	40 	270 	trådlöst;projektor;kortläsare;krittavla;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
M37 	30 	270 	trådlöst;projektor;krittavla;ommöblerbar;overheadprojektor;vatten;övningssal
M38 	20 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q11 	30 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q13 	30 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q15 	40 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q17 	40 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q22 	40 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q24 	30 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
Q26 	40 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V01 	40 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V11 	40 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V12 	30 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V21 	40 	270 	trådlöst;projektor;kortläsare;ommöblerbar;overheadprojektor;piano;whiteboardtavla;övningssal
V23 	48 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V33 	48 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
V35 	48 	270 	trådlöst;projektor;ommöblerbar;overheadprojektor;whiteboardtavla;övningssal
D4448 	18 	200 	trådlöst;projektor;fast möblering;overheadprojektor;whiteboardtavla;seminarierum
F4136-Sem 	16 	200 	trådlöst;projektor;ommöblerbar;whiteboardtavla;seminarierum
H32 	48 	270 	övningssal
H33 	32 	270 	övningssal
B25 	0 	0 	övrigsal
B26 	0 	0 	övrigsal
D36 (Gamla styrelserummet) 	0 	0 	övrigsal
F11 	0 	0 	övrigsal
FA31 	0 	0 	övrigsal
FA32 	0 	0 	övrigsal
V37 	0 	0 	övrigsal
V38 	0 	0 	övrigsal
V42 	0 	0 	övrigsal
V43 	0 	0 	övrigsal
4V2Röd (Röd)/Röd sal 	21 	-- 	Ubuntu;Dell Optiplex 780;datasal
4V3Ora (Orange)/Orange sal 	21 	-- 	Ubuntu;Dell Optiplex 780;datasal
4V4Gul (Gul)/Gul sal 	18 	-- 	Ubuntu;Dell Optiplex 780;datasal
4V5Grö (Grön)/Grön sal 	8 	-- 	Ubuntu;Dell Optiplex 780;datasal
4V6Bru (Brun)/Brun sal 	21 	-- 	Ubuntu;Dell Optiplex 780;datasal
5O1Spe (Spelhallen)/Spelhallen 	24 	-- 	Ubuntu;Dell Optiplex 780;datasal
5O2Spo (Sporthallen)/Sporthallen 	13 	-- 	Ubuntu;Dell Optiplex 780;datasal
5O3Mus (Musiksalen)/Musiksalen 	9 	-- 	Mac;iMac-24 2.6 GHz;datasal
5O4Kon (Konsthallen)/Konsthallen 	12 	-- 	Mac;iMac-24 2.6 GHz;datasal
5O5Mat (Matsalen)/Matsalen 	10 	-- 	Windows;Dell Optiplex 760 2.8 GHz;datasal
5V1Grå (Grå)/Grå sal 	13 	-- 	Ubuntu;Dell Optiplex 780;datasal
5V2Kar (Karmosin)/Karmosin sal 	14 	-- 	Ubuntu;Dell Optiplex 780;datasal
5V3Vit (Vit)/Vit sal 	7 	-- 	Windows;Dell Optiplex 755 2.4 GHz;datasal
5V4Mag (Magenta)/Magenta sal 	14 	-- 	Windows;Dell Optiplex 755 2.4 GHz;datasal
5V5Vio (Violett)/Violett sal 	14 	-- 	Mac;iMac-24 2.6 GHz;datasal
5V6Tur (Turkos)/Turkos sal 	8 	-- 	Mac;iMac-24 2.6 GHz;datasal